tweet_id, created_at, retweet_count, favorite_count
681242418453299201,2015-12-27 22:37:04+00:00,487,1395
681231109724700672,2015-12-27 21:52:07+00:00,457,2277
681193455364796417,2015-12-27 19:22:30+00:00,1378,3478
680970795137544192,2015-12-27 04:37:44+00:00,603,2266
680959110691590145,2015-12-27 03:51:18+00:00,1858,4318
680940246314430465,2015-12-27 02:36:20+00:00,964,2991
680934982542561280,2015-12-27 02:15:25+00:00,406,1958
680913438424612864,2015-12-27 00:49:49+00:00,575,2262
680889648562991104,2015-12-26 23:15:17+00:00,340,1652
680836378243002368,2015-12-26 19:43:36+00:00,1225,3238
680805554198020098,2015-12-26 17:41:07+00:00,622,2025
680801747103793152,2015-12-26 17:25:59+00:00,760,2233
680798457301471234,2015-12-26 17:12:55+00:00,959,2658
680609293079592961,2015-12-26 04:41:15+00:00,648,2467
680583894916304897,2015-12-26 03:00:19+00:00,1226,3393
680497766108381184,2015-12-25 21:18:05+00:00,1777,3963
680494726643068929,2015-12-25 21:06:00+00:00,451,1606
680473011644985345,2015-12-25 19:39:43+00:00,697,2390
680440374763077632,2015-12-25 17:30:01+00:00,461,1358
680221482581123072,2015-12-25 03:00:14+00:00,274,1400
680206703334408192,2015-12-25 02:01:30+00:00,1078,2646
680191257256136705,2015-12-25 01:00:07+00:00,461,2019
680176173301628928,2015-12-25 00:00:11+00:00,1431,3640
680161097740095489,2015-12-24 23:00:17+00:00,686,2188
680145970311643136,2015-12-24 22:00:10+00:00,1610,3400
680130881361686529,2015-12-24 21:00:12+00:00,876,2151
680115823365742593,2015-12-24 20:00:22+00:00,848,2551
680100725817409536,2015-12-24 19:00:23+00:00,1279,3370
680085611152338944,2015-12-24 18:00:19+00:00,8350,12014
680070545539371008,2015-12-24 17:00:27+00:00,796,2431
679877062409191424,2015-12-24 04:11:37+00:00,599,1851
679872969355714560,2015-12-24 03:55:21+00:00,613,2063
679862121895714818,2015-12-24 03:12:15+00:00,569,2305
679854723806179328,2015-12-24 02:42:51+00:00,1138,2669
679844490799091713,2015-12-24 02:02:12+00:00,703,2233
679828447187857408,2015-12-24 00:58:27+00:00,12915,33866
679777920601223168,2015-12-23 21:37:40+00:00,1016,2913
679736210798047232,2015-12-23 18:51:56+00:00,732,1957
679729593985699840,2015-12-23 18:25:38+00:00,769,2031
679722016581222400,2015-12-23 17:55:32+00:00,436,1566
679530280114372609,2015-12-23 05:13:38+00:00,1933,4472
679527802031484928,2015-12-23 05:03:47+00:00,667,2464
679511351870550016,2015-12-23 03:58:25+00:00,1167,3139
679503373272485890,2015-12-23 03:26:43+00:00,1362,2972
679475951516934144,2015-12-23 01:37:45+00:00,597,1962
679462823135686656,2015-12-23 00:45:35+00:00,17310,29441
679405845277462528,2015-12-22 20:59:10+00:00,1097,2217
679158373988876288,2015-12-22 04:35:49+00:00,7410,19823
679148763231985668,2015-12-22 03:57:37+00:00,956,2610
679132435750195208,2015-12-22 02:52:45+00:00,1062,2775
679111216690831360,2015-12-22 01:28:25+00:00,2381,5555
679062614270468097,2015-12-21 22:15:18+00:00,7381,15810
679047485189439488,2015-12-21 21:15:11+00:00,603,2104
679001094530465792,2015-12-21 18:10:50+00:00,1121,2654
678991772295516161,2015-12-21 17:33:48+00:00,1053,2122
678969228704284672,2015-12-21 16:04:13+00:00,420,1533
678800283649069056,2015-12-21 04:52:53+00:00,834,2395
678798276842360832,2015-12-21 04:44:55+00:00,1061,3223
678774928607469569,2015-12-21 03:12:08+00:00,835,2617
678767140346941444,2015-12-21 02:41:11+00:00,1260,3287
678764513869611008,2015-12-21 02:30:45+00:00,431,1512
678755239630127104,2015-12-21 01:53:54+00:00,3003,6611
678740035362037760,2015-12-21 00:53:29+00:00,1522,3471
678708137298427904,2015-12-20 22:46:44+00:00,2243,5238
678675843183484930,2015-12-20 20:38:24+00:00,1348,2651
678643457146150913,2015-12-20 18:29:43+00:00,367,1916
678446151570427904,2015-12-20 05:25:42+00:00,1405,3731
678424312106393600,2015-12-20 03:58:55+00:00,2342,5098
678410210315247616,2015-12-20 03:02:53+00:00,1648,3915
678399652199309312,2015-12-20 02:20:55+00:00,29244,74907
678396796259975168,2015-12-20 02:09:34+00:00,383,1484
678389028614488064,2015-12-20 01:38:42+00:00,386,1738
678380236862578688,2015-12-20 01:03:46+00:00,835,2280
678341075375947776,2015-12-19 22:28:09+00:00,485,1607
678334497360859136,2015-12-19 22:02:01+00:00,230,1208
678278586130948096,2015-12-19 18:19:51+00:00,5618,10645
678255464182861824,2015-12-19 16:47:58+00:00,338,1480
678023323247357953,2015-12-19 01:25:31+00:00,346,1777
678021115718029313,2015-12-19 01:16:45+00:00,5759,12634
677961670166224897,2015-12-18 21:20:32+00:00,1559,3191
677918531514703872,2015-12-18 18:29:07+00:00,376,1247
677895101218201600,2015-12-18 16:56:01+00:00,1891,4484
677716515794329600,2015-12-18 05:06:23+00:00,899,2833
677700003327029250,2015-12-18 04:00:46+00:00,1321,3168
677698403548192770,2015-12-18 03:54:25+00:00,293,1146
677687604918272002,2015-12-18 03:11:30+00:00,776,2316
677673981332312066,2015-12-18 02:17:22+00:00,1382,3106
677662372920729601,2015-12-18 01:31:14+00:00,869,1809
677644091929329666,2015-12-18 00:18:36+00:00,744,1741
677573743309385728,2015-12-17 19:39:03+00:00,629,1977
677565715327688705,2015-12-17 19:07:09+00:00,422,1216
677557565589463040,2015-12-17 18:34:46+00:00,1048,2273
677547928504967168,2015-12-17 17:56:29+00:00,3383,6444
677530072887205888,2015-12-17 16:45:31+00:00,208,984
677335745548390400,2015-12-17 03:53:20+00:00,1591,2815
677334615166730240,2015-12-17 03:48:51+00:00,258,1255
677331501395156992,2015-12-17 03:36:28+00:00,214,1003
677328882937298944,2015-12-17 03:26:04+00:00,1389,3398
677314812125323265,2015-12-17 02:30:09+00:00,482,1534
677301033169788928,2015-12-17 01:35:24+00:00,365,1139
677269281705472000,2015-12-16 23:29:14+00:00,649,1833
677228873407442944,2015-12-16 20:48:40+00:00,1504,3288
677187300187611136,2015-12-16 18:03:28+00:00,835,2532
676975532580409345,2015-12-16 04:01:59+00:00,974,2577
676957860086095872,2015-12-16 02:51:45+00:00,740,2074
676949632774234114,2015-12-16 02:19:04+00:00,364,1213
676948236477857792,2015-12-16 02:13:31+00:00,790,1995
676946864479084545,2015-12-16 02:08:04+00:00,335,1606
676942428000112642,2015-12-16 01:50:26+00:00,684,1912
676936541936185344,2015-12-16 01:27:03+00:00,4535,11842
676916996760600576,2015-12-16 00:09:23+00:00,1657,2751
676897532954456065,2015-12-15 22:52:02+00:00,660,2087
676864501615042560,2015-12-15 20:40:47+00:00,646,1935
676821958043033607,2015-12-15 17:51:44+00:00,14121,21163
676819651066732545,2015-12-15 17:42:34+00:00,607,1683
676811746707918848,2015-12-15 17:11:09+00:00,393,1332
676776431406465024,2015-12-15 14:50:49+00:00,1839,4625
676617503762681856,2015-12-15 04:19:18+00:00,872,2668
676613908052996102,2015-12-15 04:05:01+00:00,183,1008
676606785097199616,2015-12-15 03:36:42+00:00,397,1756
676603393314578432,2015-12-15 03:23:14+00:00,352,1070
676593408224403456,2015-12-15 02:43:33+00:00,1961,4218
676590572941893632,2015-12-15 02:32:17+00:00,114,853
676588346097852417,2015-12-15 02:23:26+00:00,717,2128
676582956622721024,2015-12-15 02:02:01+00:00,252,1100
676575501977128964,2015-12-15 01:32:24+00:00,1021,2384
676533798876651520,2015-12-14 22:46:41+00:00,508,1732
676496375194980353,2015-12-14 20:17:59+00:00,480,1410
676470639084101634,2015-12-14 18:35:43+00:00,4280,10792
676440007570247681,2015-12-14 16:34:00+00:00,607,1594
676430933382295552,2015-12-14 15:57:56+00:00,311,1286
676263575653122048,2015-12-14 04:52:55+00:00,495,1932
676237365392908289,2015-12-14 03:08:46+00:00,256,1111
676219687039057920,2015-12-14 01:58:31+00:00,28264,70907
676215927814406144,2015-12-14 01:43:35+00:00,528,1608
676191832485810177,2015-12-14 00:07:50+00:00,946,2096
676146341966438401,2015-12-13 21:07:04+00:00,609,1780
676121918416756736,2015-12-13 19:30:01+00:00,1058,1992
676101918813499392,2015-12-13 18:10:33+00:00,1067,2625
676098748976615425,2015-12-13 17:57:57+00:00,1284,2741
676089483918516224,2015-12-13 17:21:08+00:00,404,1209
675898130735476737,2015-12-13 04:40:46+00:00,520,1488
675891555769696257,2015-12-13 04:14:39+00:00,780,1966
675888385639251968,2015-12-13 04:02:03+00:00,859,2177
675878199931371520,2015-12-13 03:21:34+00:00,1276,3849
675870721063669760,2015-12-13 02:51:51+00:00,515,1505
675853064436391936,2015-12-13 01:41:41+00:00,1170,2479
675849018447167488,2015-12-13 01:25:37+00:00,128,880
675845657354215424,2015-12-13 01:12:15+00:00,795,2097
675822767435051008,2015-12-12 23:41:18+00:00,486,1408
675820929667219457,2015-12-12 23:34:00+00:00,218,971
675798442703122432,2015-12-12 22:04:39+00:00,3126,9498
675781562965868544,2015-12-12 20:57:34+00:00,428,1490
675740360753160193,2015-12-12 18:13:51+00:00,304,1084
675710890956750848,2015-12-12 16:16:45+00:00,742,1727
675707330206547968,2015-12-12 16:02:36+00:00,619,1817
675706639471788032,2015-12-12 15:59:51+00:00,86,596
675534494439489536,2015-12-12 04:35:48+00:00,373,1692
675531475945709568,2015-12-12 04:23:49+00:00,345,1092
675522403582218240,2015-12-12 03:47:46+00:00,255,951
675517828909424640,2015-12-12 03:29:35+00:00,419,1182
675501075957489664,2015-12-12 02:23:01+00:00,5336,15847
675497103322386432,2015-12-12 02:07:14+00:00,1171,2879
675489971617296384,2015-12-12 01:38:53+00:00,539,1179
675483430902214656,2015-12-12 01:12:54+00:00,882,1694
675432746517426176,2015-12-11 21:51:30+00:00,520,1387
675372240448454658,2015-12-11 17:51:04+00:00,470,1555
675362609739206656,2015-12-11 17:12:48+00:00,202,972
675354435921575936,2015-12-11 16:40:19+00:00,15180,29966
675349384339542016,2015-12-11 16:20:15+00:00,2057,3600
675334060156301312,2015-12-11 15:19:21+00:00,1169,2528
675166823650848770,2015-12-11 04:14:49+00:00,1412,3246
675153376133427200,2015-12-11 03:21:23+00:00,2319,5711
675149409102012420,2015-12-11 03:05:37+00:00,1538,3419
675147105808306176,2015-12-11 02:56:28+00:00,205,858
675146535592706048,2015-12-11 02:54:12+00:00,263,1084
675145476954566656,2015-12-11 02:49:59+00:00,805,1951
675135153782571009,2015-12-11 02:08:58+00:00,424,1189
675113801096802304,2015-12-11 00:44:07+00:00,704,1773
675111688094527488,2015-12-11 00:35:44+00:00,221,876
675109292475830276,2015-12-11 00:26:12+00:00,1016,2571
675047298674663426,2015-12-10 20:19:52+00:00,284,955
675015141583413248,2015-12-10 18:12:05+00:00,1069,2471
675006312288268288,2015-12-10 17:37:00+00:00,206,888
675003128568291329,2015-12-10 17:24:21+00:00,420,1420
674999807681908736,2015-12-10 17:11:09+00:00,988,2037
674805413498527744,2015-12-10 04:18:42+00:00,321,781
674800520222154752,2015-12-10 03:59:15+00:00,773,2753
674793399141146624,2015-12-10 03:30:58+00:00,982,2274
674790488185167872,2015-12-10 03:19:24+00:00,224,1010
674788554665512960,2015-12-10 03:11:43+00:00,185,735
674781762103414784,2015-12-10 02:44:43+00:00,1076,1834
674774481756377088,2015-12-10 02:15:47+00:00,424,1001
674767892831932416,2015-12-10 01:49:36+00:00,709,1655
674764817387900928,2015-12-10 01:37:23+00:00,206,714
674754018082705410,2015-12-10 00:54:28+00:00,395,1239
674752233200820224,2015-12-10 00:47:23+00:00,411,1329
674743008475090944,2015-12-10 00:10:43+00:00,488,1281
674742531037511680,2015-12-10 00:08:50+00:00,46,438
674739953134403584,2015-12-09 23:58:35+00:00,339,994
674737130913071104,2015-12-09 23:47:22+00:00,81,590
674690135443775488,2015-12-09 20:40:38+00:00,424,1048
674670581682434048,2015-12-09 19:22:56+00:00,585,1481
674664755118911488,2015-12-09 18:59:46+00:00,215,831
674646392044941312,2015-12-09 17:46:48+00:00,436,1306
674644256330530816,2015-12-09 17:38:19+00:00,251,949
674638615994089473,2015-12-09 17:15:54+00:00,529,1535
674632714662858753,2015-12-09 16:52:27+00:00,519,1364
674606911342424069,2015-12-09 15:09:55+00:00,89,850
674468880899788800,2015-12-09 06:01:26+00:00,1827,5681
674447403907457024,2015-12-09 04:36:06+00:00,318,970
674436901579923456,2015-12-09 03:54:22+00:00,354,1010
674422304705744896,2015-12-09 02:56:22+00:00,482,1310
674416750885273600,2015-12-09 02:34:18+00:00,123,629
674410619106390016,2015-12-09 02:09:56+00:00,413,1092
674394782723014656,2015-12-09 01:07:00+00:00,508,1366
674372068062928900,2015-12-08 23:36:44+00:00,285,780
674330906434379776,2015-12-08 20:53:11+00:00,69,521
674318007229923329,2015-12-08 20:01:55+00:00,461,1284
674307341513269249,2015-12-08 19:19:32+00:00,6203,10369
674291837063053312,2015-12-08 18:17:56+00:00,5272,13444
674271431610523648,2015-12-08 16:56:51+00:00,660,1423
674269164442398721,2015-12-08 16:47:50+00:00,208,837
674265582246694913,2015-12-08 16:33:36+00:00,751,1490
674262580978937856,2015-12-08 16:21:41+00:00,400,1204
674255168825880576,2015-12-08 15:52:13+00:00,483,1333
674082852460433408,2015-12-08 04:27:30+00:00,150,696
674075285688614912,2015-12-08 03:57:26+00:00,251,908
674063288070742018,2015-12-08 03:09:46+00:00,1950,5837
674053186244734976,2015-12-08 02:29:37+00:00,1158,3007
674051556661161984,2015-12-08 02:23:09+00:00,443,1319
674045139690631169,2015-12-08 01:57:39+00:00,578,1290
674042553264685056,2015-12-08 01:47:22+00:00,114,650
674038233588723717,2015-12-08 01:30:12+00:00,377,1004
674036086168010753,2015-12-08 01:21:40+00:00,185,780
674024893172875264,2015-12-08 00:37:11+00:00,1106,1613
674019345211760640,2015-12-08 00:15:09+00:00,272,1035
674014384960745472,2015-12-07 23:55:26+00:00,575,1424
674008982932058114,2015-12-07 23:33:58+00:00,315,1104
673956914389192708,2015-12-07 20:07:04+00:00,861,1785
673919437611909120,2015-12-07 17:38:09+00:00,335,1072
673906403526995968,2015-12-07 16:46:21+00:00,1483,2910
673887867907739649,2015-12-07 15:32:42+00:00,228,861
673716320723169284,2015-12-07 04:11:02+00:00,683,2824
673715861853720576,2015-12-07 04:09:13+00:00,1849,3220
673711475735838725,2015-12-07 03:51:47+00:00,270,955
673709992831262724,2015-12-07 03:45:53+00:00,240,771
673708611235921920,2015-12-07 03:40:24+00:00,262,978
673707060090052608,2015-12-07 03:34:14+00:00,352,1012
673705679337693185,2015-12-07 03:28:45+00:00,366,1147
673700254269775872,2015-12-07 03:07:12+00:00,514,1308
673697980713705472,2015-12-07 02:58:09+00:00,1734,3590
673689733134946305,2015-12-07 02:25:23+00:00,588,1583
673688752737402881,2015-12-07 02:21:29+00:00,446,1149
673686845050527744,2015-12-07 02:13:55+00:00,389,1305
673680198160809984,2015-12-07 01:47:30+00:00,422,1247
673662677122719744,2015-12-07 00:37:52+00:00,336,1147
673656262056419329,2015-12-07 00:12:23+00:00,208,663
673636718965334016,2015-12-06 22:54:44+00:00,326,1014
673612854080196609,2015-12-06 21:19:54+00:00,648,1452
673583129559498752,2015-12-06 19:21:47+00:00,322,1090
673580926094458881,2015-12-06 19:13:01+00:00,247,758
673576835670777856,2015-12-06 18:56:46+00:00,502,1256
673363615379013632,2015-12-06 04:49:31+00:00,273,941
673359818736984064,2015-12-06 04:34:25+00:00,609,1319
673355879178194945,2015-12-06 04:18:46+00:00,509,1365
673352124999274496,2015-12-06 04:03:51+00:00,483,1521
673350198937153538,2015-12-06 03:56:12+00:00,190,694
673345638550134785,2015-12-06 03:38:05+00:00,1133,2276
673343217010679808,2015-12-06 03:28:27+00:00,243,879
673342308415348736,2015-12-06 03:24:51+00:00,510,1159
673320132811366400,2015-12-06 01:56:44+00:00,7018,12230
673317986296586240,2015-12-06 01:48:12+00:00,224,800
673295268553605120,2015-12-06 00:17:55+00:00,2826,6867
673270968295534593,2015-12-05 22:41:22+00:00,322,975
673240798075449344,2015-12-05 20:41:29+00:00,634,1299
673213039743795200,2015-12-05 18:51:11+00:00,745,2012
673148804208660480,2015-12-05 14:35:56+00:00,562,1530
672997845381865473,2015-12-05 04:36:04+00:00,637,1787
672995267319328768,2015-12-05 04:25:50+00:00,263,859
672988786805112832,2015-12-05 04:00:04+00:00,261,889
672984142909456390,2015-12-05 03:41:37+00:00,487,1138
672980819271634944,2015-12-05 03:28:25+00:00,908,1656
672975131468300288,2015-12-05 03:05:49+00:00,804,1522
672970152493887488,2015-12-05 02:46:02+00:00,319,861
672968025906282496,2015-12-05 02:37:35+00:00,484,1211
672964561327235073,2015-12-05 02:23:49+00:00,577,1283
672902681409806336,2015-12-04 22:17:55+00:00,441,1250
672898206762672129,2015-12-04 22:00:08+00:00,377,814
672884426393653248,2015-12-04 21:05:23+00:00,756,1394
672877615439593473,2015-12-04 20:38:19+00:00,319,928
672834301050937345,2015-12-04 17:46:12+00:00,514,1187
672828477930868736,2015-12-04 17:23:04+00:00,432,1127
672640509974827008,2015-12-04 04:56:09+00:00,287,897
672622327801233409,2015-12-04 03:43:54+00:00,429,1175
672614745925664768,2015-12-04 03:13:46+00:00,525,1111
672609152938721280,2015-12-04 02:51:33+00:00,346,990
672604026190569472,2015-12-04 02:31:10+00:00,352,993
672594978741354496,2015-12-04 01:55:13+00:00,548,1200
672591762242805761,2015-12-04 01:42:26+00:00,297,861
672591271085670400,2015-12-04 01:40:29+00:00,169,654
672538107540070400,2015-12-03 22:09:14+00:00,325,923
672523490734551040,2015-12-03 21:11:09+00:00,151,561
672488522314567680,2015-12-03 18:52:12+00:00,386,1010
672482722825261057,2015-12-03 18:29:09+00:00,537,1015
672481316919734272,2015-12-03 18:23:34+00:00,117,652
672475084225949696,2015-12-03 17:58:48+00:00,630,1319
672466075045466113,2015-12-03 17:23:00+00:00,468,1219
672272411274932228,2015-12-03 04:33:27+00:00,3008,5845
672267570918129665,2015-12-03 04:14:13+00:00,551,1349
672264251789176834,2015-12-03 04:01:02+00:00,297,1026
672256522047614977,2015-12-03 03:30:19+00:00,1358,2565
672254177670729728,2015-12-03 03:21:00+00:00,673,1299
672248013293752320,2015-12-03 02:56:30+00:00,534,1573
672245253877968896,2015-12-03 02:45:32+00:00,139,620
672239279297454080,2015-12-03 02:21:48+00:00,286,819
672231046314901505,2015-12-03 01:49:05+00:00,907,1650
672222792075620352,2015-12-03 01:16:17+00:00,184,715
672205392827572224,2015-12-03 00:07:09+00:00,1030,2034
672169685991993344,2015-12-02 21:45:16+00:00,329,925
672160042234327040,2015-12-02 21:06:56+00:00,314,790
672139350159835138,2015-12-02 19:44:43+00:00,622,1583
672125275208069120,2015-12-02 18:48:47+00:00,1017,2154
672095186491711488,2015-12-02 16:49:14+00:00,334,892
672082170312290304,2015-12-02 15:57:30+00:00,328,856
672068090318987265,2015-12-02 15:01:33+00:00,455,1164
671896809300709376,2015-12-02 03:40:57+00:00,3752,7760
671891728106971137,2015-12-02 03:20:45+00:00,505,1196
671882082306625538,2015-12-02 02:42:26+00:00,1246,3174
671879137494245376,2015-12-02 02:30:43+00:00,593,1282
671874878652489728,2015-12-02 02:13:48+00:00,495,1129
671866342182637568,2015-12-02 01:39:53+00:00,435,1017
671855973984772097,2015-12-02 00:58:41+00:00,390,809
671789708968640512,2015-12-01 20:35:22+00:00,3084,6441
671768281401958400,2015-12-01 19:10:13+00:00,442,1077
671763349865160704,2015-12-01 18:50:38+00:00,805,1518
671744970634719232,2015-12-01 17:37:36+00:00,686,1236
671743150407421952,2015-12-01 17:30:22+00:00,209,685
671735591348891648,2015-12-01 17:00:19+00:00,675,1318
671729906628341761,2015-12-01 16:37:44+00:00,3894,7681
671561002136281088,2015-12-01 05:26:34+00:00,6484,11630
671550332464455680,2015-12-01 04:44:10+00:00,189,826
671547767500775424,2015-12-01 04:33:59+00:00,516,1226
671544874165002241,2015-12-01 04:22:29+00:00,915,1769
671542985629241344,2015-12-01 04:14:59+00:00,499,982
671538301157904385,2015-12-01 03:56:22+00:00,343,848
671536543010570240,2015-12-01 03:49:23+00:00,364,1065
671533943490011136,2015-12-01 03:39:03+00:00,515,916
671528761649688577,2015-12-01 03:18:27+00:00,227,761
671520732782923777,2015-12-01 02:46:33+00:00,467,1250
671518598289059840,2015-12-01 02:38:04+00:00,261,851
671511350426865664,2015-12-01 02:09:16+00:00,623,1447
671504605491109889,2015-12-01 01:42:28+00:00,3211,6358
671497587707535361,2015-12-01 01:14:35+00:00,407,839
671488513339211776,2015-12-01 00:38:31+00:00,431,902
671486386088865792,2015-12-01 00:30:04+00:00,178,522
671485057807351808,2015-12-01 00:24:48+00:00,207,687
671390180817915904,2015-11-30 18:07:47+00:00,672,1305
671362598324076544,2015-11-30 16:18:11+00:00,265,1008
671357843010908160,2015-11-30 15:59:17+00:00,138,361
671355857343524864,2015-11-30 15:51:24+00:00,109,436
671347597085433856,2015-11-30 15:18:34+00:00,381,860
671186162933985280,2015-11-30 04:37:05+00:00,187,656
671182547775299584,2015-11-30 04:22:44+00:00,295,1001
671166507850801152,2015-11-30 03:18:59+00:00,309,794
671163268581498880,2015-11-30 03:06:07+00:00,993,1489
671159727754231808,2015-11-30 02:52:03+00:00,72,320
671154572044468225,2015-11-30 02:31:34+00:00,196,638
671151324042559489,2015-11-30 02:18:39+00:00,136,594
671147085991960577,2015-11-30 02:01:49+00:00,199,597
671141549288370177,2015-11-30 01:39:49+00:00,585,1047
671138694582165504,2015-11-30 01:28:28+00:00,354,834
671134062904504320,2015-11-30 01:10:04+00:00,169,664
671122204919246848,2015-11-30 00:22:57+00:00,2250,3146
671115716440031232,2015-11-29 23:57:10+00:00,696,1239
671109016219725825,2015-11-29 23:30:32+00:00,390,1033
670995969505435648,2015-11-29 16:01:20+00:00,255,992
670842764863651840,2015-11-29 05:52:33+00:00,7742,22493
670840546554966016,2015-11-29 05:43:44+00:00,170,528
670838202509447168,2015-11-29 05:34:25+00:00,613,1006
670833812859932673,2015-11-29 05:16:59+00:00,112,386
670832455012716544,2015-11-29 05:11:35+00:00,190,661
670826280409919488,2015-11-29 04:47:03+00:00,3603,4980
670823764196741120,2015-11-29 04:37:03+00:00,166,691
670822709593571328,2015-11-29 04:32:51+00:00,86,552
670815497391357952,2015-11-29 04:04:12+00:00,1365,2851
670811965569282048,2015-11-29 03:50:10+00:00,239,1014
670807719151067136,2015-11-29 03:33:17+00:00,440,1066
670804601705242624,2015-11-29 03:20:54+00:00,847,1777
670803562457407488,2015-11-29 03:16:46+00:00,81,311
670797304698376195,2015-11-29 02:51:54+00:00,210,669
670792680469889025,2015-11-29 02:33:32+00:00,242,744
670789397210615808,2015-11-29 02:20:29+00:00,212,592
670786190031921152,2015-11-29 02:07:44+00:00,177,542
670783437142401025,2015-11-29 01:56:48+00:00,343,753
670782429121134593,2015-11-29 01:52:48+00:00,681,1386
670780561024270336,2015-11-29 01:45:22+00:00,258,715
670778058496974848,2015-11-29 01:35:26+00:00,64,304
670764103623966721,2015-11-29 00:39:59+00:00,383,981
670755717859713024,2015-11-29 00:06:39+00:00,94,397
670733412878163972,2015-11-28 22:38:01+00:00,461,870
670727704916926465,2015-11-28 22:15:21+00:00,323,752
670717338665226240,2015-11-28 21:34:09+00:00,429,1081
670704688707301377,2015-11-28 20:43:53+00:00,332,703
670691627984359425,2015-11-28 19:51:59+00:00,217,532
670679630144274432,2015-11-28 19:04:19+00:00,252,675
670676092097810432,2015-11-28 18:50:15+00:00,37,222
670668383499735048,2015-11-28 18:19:37+00:00,4435,9645
670474236058800128,2015-11-28 05:28:09+00:00,654,1364
670468609693655041,2015-11-28 05:05:47+00:00,80,325
670465786746662913,2015-11-28 04:54:34+00:00,489,879
670452855871037440,2015-11-28 04:03:11+00:00,180,496
670449342516494336,2015-11-28 03:49:14+00:00,581,1094
670444955656130560,2015-11-28 03:31:48+00:00,1775,6168
670442337873600512,2015-11-28 03:21:24+00:00,179,587
670435821946826752,2015-11-28 02:55:30+00:00,456,960
670434127938719744,2015-11-28 02:48:46+00:00,579,1284
670433248821026816,2015-11-28 02:45:17+00:00,102,300
670428280563085312,2015-11-28 02:25:32+00:00,544,1266
670427002554466305,2015-11-28 02:20:27+00:00,145,475
670421925039075328,2015-11-28 02:00:17+00:00,569,1170
670420569653809152,2015-11-28 01:54:54+00:00,278,553
670417414769758208,2015-11-28 01:42:22+00:00,292,515
670411370698022913,2015-11-28 01:18:21+00:00,796,1827
670408998013820928,2015-11-28 01:08:55+00:00,196,499
670403879788544000,2015-11-28 00:48:35+00:00,134,387
670385711116361728,2015-11-27 23:36:23+00:00,181,507
670374371102445568,2015-11-27 22:51:19+00:00,244,684
670361874861563904,2015-11-27 22:01:40+00:00,59,296
670338931251150849,2015-11-27 20:30:30+00:00,100,391
670319130621435904,2015-11-27 19:11:49+00:00,1095,3541
670303360680108032,2015-11-27 18:09:09+00:00,116,395
670290420111441920,2015-11-27 17:17:44+00:00,256,635
670093938074779648,2015-11-27 04:16:59+00:00,292,934
670086499208155136,2015-11-27 03:47:25+00:00,225,633
670079681849372674,2015-11-27 03:20:20+00:00,1088,2004
670073503555706880,2015-11-27 02:55:47+00:00,697,1411
670069087419133954,2015-11-27 02:38:14+00:00,211,566
670061506722140161,2015-11-27 02:08:07+00:00,297,684
670055038660800512,2015-11-27 01:42:24+00:00,288,603
670046952931721218,2015-11-27 01:10:17+00:00,157,583
670040295598354432,2015-11-27 00:43:49+00:00,100,679
670037189829525505,2015-11-27 00:31:29+00:00,245,534
670003130994700288,2015-11-26 22:16:09+00:00,83,299
669993076832759809,2015-11-26 21:36:12+00:00,73,294
669972011175813120,2015-11-26 20:12:29+00:00,138,403
669970042633789440,2015-11-26 20:04:40+00:00,49,273
669942763794931712,2015-11-26 18:16:16+00:00,142,456
669926384437997569,2015-11-26 17:11:11+00:00,84,342
669923323644657664,2015-11-26 16:59:01+00:00,53,208
669753178989142016,2015-11-26 05:42:55+00:00,351,723
669749430875258880,2015-11-26 05:28:02+00:00,59,231
669684865554620416,2015-11-26 01:11:28+00:00,77,457
669683899023405056,2015-11-26 01:07:38+00:00,97,345
669682095984410625,2015-11-26 01:00:28+00:00,123,318
669680153564442624,2015-11-26 00:52:45+00:00,254,602
669661792646373376,2015-11-25 23:39:47+00:00,377,728
669625907762618368,2015-11-25 21:17:12+00:00,1611,3191
669603084620980224,2015-11-25 19:46:30+00:00,324,867
669597912108789760,2015-11-25 19:25:57+00:00,136,457
669583744538451968,2015-11-25 18:29:39+00:00,827,1347
669573570759163904,2015-11-25 17:49:14+00:00,123,395
669571471778410496,2015-11-25 17:40:53+00:00,909,1439
669567591774625800,2015-11-25 17:25:28+00:00,46,209
669564461267722241,2015-11-25 17:13:02+00:00,107,350
669393256313184256,2015-11-25 05:52:43+00:00,64,321
669375718304980992,2015-11-25 04:43:02+00:00,646,1201
669371483794317312,2015-11-25 04:26:12+00:00,152,446
669367896104181761,2015-11-25 04:11:57+00:00,136,413
669363888236994561,2015-11-25 03:56:01+00:00,205,566
669359674819481600,2015-11-25 03:39:17+00:00,108,339
669354382627049472,2015-11-25 03:18:15+00:00,1123,2439
669353438988365824,2015-11-25 03:14:30+00:00,233,573
669351434509529089,2015-11-25 03:06:32+00:00,163,391
669328503091937280,2015-11-25 01:35:25+00:00,377,924
669327207240699904,2015-11-25 01:30:16+00:00,108,514
669324657376567296,2015-11-25 01:20:08+00:00,188,446
669216679721873412,2015-11-24 18:11:04+00:00,358,1082
669214165781868544,2015-11-24 18:01:05+00:00,140,394
669203728096960512,2015-11-24 17:19:36+00:00,415,909
669037058363662336,2015-11-24 06:17:19+00:00,273,587
669015743032369152,2015-11-24 04:52:37+00:00,331,667
669006782128353280,2015-11-24 04:17:01+00:00,215,526
669000397445533696,2015-11-24 03:51:38+00:00,5643,19031
